in Entity,Received,Hard Copy,Doc Type,Notes,Uploaded,Physical Folder,Amount
,,,,,,,,,
"JOSEPH — INCOME (W2)",,,,,,,,
Salesforce W2 (full year 2024),,,W2,,,,
Kizen W2 (full year 2024),,,W2,,,,
eBay — NO income in 2024 (starts Mar 2026),,,,,,,,
,,,,,,,,,
"SARAH — INCOME (W2)",,,,,,,,
Sarah W2,,,W2,,,,
Sarah 1095-C Healthcare coverage,,,1095-C,,,,
Joseph 1095-C Marketplace coverage,,,1095-C,,,,
,,,,,,,,,
"EAGERBOTSWORLD LLC",,,,,,,,
NO revenue in 2024 — skip business filing,,,,,,,,,
Track expenses for future years,,,,,,,,,
Eager LLC expenses 2024 (for reference),,,expense list,,,,
Eager LLC bank statements (Chase Eager LLC Checking),,,statements,,,,
,,,,,,,,,
"INVESTMENT ACCOUNTS",,,,,,,,
Etrade 1099,,,1099,,,,
Etrade supplemental info,,,supplemental,,,,
Fidelity Individual Trading 1099,,,1099,,,,
Fidelity Joint Managed 1099,,,1099,,,,
K2 investment (Boxwilson?),,,K1 or 1099,,,,
Alumni Ventures K1,,,K1,,,,
Any other accounts opened in 2024?,,,1099/K1,,,,
,,,,,,,,,
"HSA",,,,,,,,
HSA (Optimum) 1099,,,Form 1099-HSA,,,,
HSA (Optimum) 5498,,,Form 5498,,,,
,,,,,,,,,
"REAL ESTATE",,,,,,,,
Chase mortgage interest (Form 1098),,,Form 1098,,,,
Property tax receipt 2024,,,county receipt,,,,
Home improvements / basis docs,,,receipts,,,,
,,,,,,,,,
"CHARITABLE DONATIONS",,,,,,,,
LDS tithing & fast offering,,,donation receipt,,,,
BYU Philanthropies,,,gift receipt,,,,
Non-LDS charity (Goodwill, etc.),,,receipt/csv,,,,
,,,,,,,,,
"OTHER",,,,,,,,
HSA docs (Optimum) 5498,,,Form 5498,,,,
HSA docs (Optimum) 1099,,,Form 1099,,,,
,,,,,,,,,
"NOTES",,,,,,,,
"2024 income: Salesforce + Kizen W2s only. No self-employment income.",,,,,,,,
"Investments: Etrade, Fidelity, K2 (Boxwilson), Alumni Ventures",,,,,,,,
"eBay starts Mar 2026 — no 2024 W2 needed from them",,,,,,,,
"Texas — no state income tax",,,,,,,,
"Any crypto transactions (Coinbase, etc.)? Need to check.",,,,,,,,
